name,image,original pose,odometry,deviation (original - odometry),deviation,error
292,000291.png,70.63407,70.41048384499567,0.22358615500432677,0.22358615500432677,0.3165415146038261
293,000292.png,70.75332,70.53517058560064,0.2181494143993632,0.2181494143993632,0.3083239265653728
294,000293.png,70.85703,70.6320420752782,0.22498792472178764,0.22498792472178764,0.31752378659081204
295,000294.png,70.95263,70.72314119112241,0.2294888088775906,0.2294888088775906,0.3234394678218279
296,000295.png,71.05219,70.83990472030669,0.21228527969330457,0.21228527969330457,0.29877373194732576
297,000296.png,71.14828,70.96246395170544,0.185816048294555,0.185816048294555,0.26116730902638124
298,000297.png,71.23668,71.06690757772058,0.16977242227942213,0.16977242227942213,0.23832163750391247
299,000298.png,71.30611,71.15141786195612,0.1546921380438846,0.1546921380438846,0.21694092980795698
300,000299.png,71.36837,71.20899661422432,0.15937338577568028,0.15937338577568028,0.22331095102169246
301,000300.png,71.43075,71.26031533980253,0.170434660197472,0.170434660197472,0.23860124693842916
302,000301.png,71.4907,71.33803111536403,0.15266888463597184,0.15266888463597184,0.21355069209837338
303,000302.png,71.54565,71.40670857002367,0.1389414299763274,0.1389414299763274,0.19419968925619854
304,000303.png,71.59206,71.47550112667462,0.11655887332538839,0.11655887332538839,0.16280977712526834
305,000304.png,71.62754,71.51904921981942,0.10849078018057412,0.10849078018057412,0.15146517691459754
306,000305.png,71.66501,71.57861224847558,0.08639775152441587,0.08639775152441587,0.12055778897458588
307,000306.png,71.70556,71.5711164953041,0.13444350469590916,0.13444350469590916,0.18749383547929777
308,000307.png,71.73958,71.62012363042912,0.11945636957088368,0.11945636957088368,0.1665138959147568
309,000308.png,71.7754,71.65925435537919,0.11614564462081489,0.11614564462081489,0.16181817812344465
310,000309.png,71.81125,71.73688565877937,0.07436434122062963,0.07436434122062963,0.10355528029470261
311,000310.png,71.85566,71.77604115818701,0.07961884181298728,0.07961884181298728,0.1108038556920739
312,000311.png,71.88912,71.83208325544197,0.05703674455803309,0.05703674455803309,0.07933988419670888
313,000312.png,71.90149,71.8671864842808,0.03430351571920198,0.03430351571920198,0.04770904708539696
314,000313.png,71.91447,71.91176408119722,0.0027059188027749315,0.0027059188027749315,0.0037626903219545823
315,000314.png,71.93066,71.91821049640419,0.012449503595817646,0.012449503595817646,0.017307645440508463
316,000315.png,71.9442,71.88886124545579,0.05533875454420922,0.05533875454420922,0.07691899353138854
317,000316.png,71.95036,71.93748980962336,0.012870190376645496,0.012870190376645496,0.017887596916326055
318,000317.png,71.94712,71.94794841923716,-0.0008284192371661447,0.0008284192371661447,0.0011514279336909453
319,000318.png,71.94423,71.93457760198014,0.009652398019866837,0.009652398019866837,0.013416500558650549
320,000319.png,71.9461,71.94431212827308,0.0017878717269184108,0.0017878717269184108,0.0024850154864800326
321,000320.png,71.92242,71.96113729803497,-0.038717298034967484,0.038717298034967484,0.05383202905987797
322,000321.png,71.88077,71.94427508599159,-0.06350508599159355,0.06350508599159355,0.088347809840648
323,000322.png,71.83806,71.93086098989268,-0.09280098989268026,0.09280098989268026,0.12918081291822225
324,000323.png,71.80048,71.91711571513291,-0.11663571513291515,0.11663571513291515,0.16244419972250207
325,000324.png,71.7593,71.90436778665536,-0.14506778665536046,0.14506778665536046,0.20215886533921104
326,000325.png,71.70504,71.83449086040874,-0.12945086040873832,0.12945086040873832,0.18053244291996534
327,000326.png,71.66001,71.7730754486336,-0.11306544863360557,0.11306544863360557,0.1577803975098602
328,000327.png,71.62938,71.75572316190748,-0.12634316190748507,0.12634316190748507,0.17638455324824126
329,000328.png,71.58675,71.74825475297152,-0.1615047529715241,0.1615047529715241,0.22560704735376885
330,000329.png,71.53819,71.72241247285667,-0.1842224728566748,0.1842224728566748,0.25751626209256173
331,000330.png,71.49582,71.70506810280894,-0.20924810280894235,0.20924810280894235,0.29267179928692666
332,000331.png,71.45164,71.74124127575438,-0.28960127575437866,0.28960127575437866,0.40531088685211236
333,000332.png,71.41963,71.71718799743545,-0.2975579974354474,0.2975579974354474,0.41663335057245104
334,000333.png,71.38986,71.66303897354588,-0.27317897354588183,0.27317897354588183,0.3826579482658768
335,000334.png,71.34131,71.63199509880943,-0.2906850988094334,0.2906850988094334,0.4074569121444972
336,000335.png,71.28399,71.61636916807454,-0.3323791680745387,0.3323791680745387,0.46627464045508493
337,000336.png,71.2292,71.53712458690275,-0.30792458690274316,0.30792458690274316,0.43230106038358307
338,000337.png,71.18264,71.50282628559358,-0.32018628559357865,0.32018628559357865,0.449809511973114
339,000338.png,71.13685,71.46445890551661,-0.3276089055166125,0.3276089055166125,0.46053333190408696
340,000339.png,71.07577,71.42851177659486,-0.3527417765948542,0.3527417765948542,0.4962897715984704
341,000340.png,71.01964,71.38226887523078,-0.3626288752307829,0.3626288752307829,0.5106036516529553
342,000341.png,70.96425,71.38719867604169,-0.42294867604168473,0.42294867604168473,0.5960024604525302
343,000342.png,70.90819,71.34820761616075,-0.44001761616074475,0.44001761616074475,0.6205455479271784
344,000343.png,70.84733,71.3133224865895,-0.4659924865894993,0.4659924865894993,0.6577417759984735
345,000344.png,70.79115,71.2812240721414,-0.49007407214139675,0.49007407214139675,0.6922815523429082
346,000345.png,70.73224,71.24293555728576,-0.5106955572857572,0.5106955572857572,0.7220124193518503
347,000346.png,70.67083,71.20706583404598,-0.5362358340459821,0.5362358340459821,0.7587795898901741
348,000347.png,70.62911,71.15213516967913,-0.5230251696791299,0.5230251696791299,0.740523517398322
349,000348.png,70.58733,71.13635850491319,-0.5490285049131955,0.5490285049131955,0.7778003572499421
350,000349.png,70.54557,71.08439987739756,-0.5388298773975606,0.5388298773975606,0.7638039885389836
351,000350.png,70.5038,71.0582247248236,-0.5544247248236047,0.5544247248236047,0.7863756631892248
352,000351.png,70.46202,71.01376148202431,-0.5517414820243118,0.5517414820243118,0.7830338699122049
353,000352.png,70.42027,70.97520871428921,-0.5549387142892073,0.5549387142892073,0.7880383223313504
354,000353.png,70.37852,70.99428797254366,-0.6157679725436651,0.6157679725436651,0.8749373708677948
355,000354.png,70.33667,70.96557451317359,-0.6289045131735946,0.6289045131735946,0.8941346145241091
356,000355.png,70.29491,70.91082926738922,-0.6159192673892164,0.6159192673892164,0.8761932654714495
357,000356.png,70.25308,70.96186030415932,-0.708780304159319,0.708780304159319,1.008895701312055
358,000357.png,70.21128,70.92356098000214,-0.7122809800021344,0.7122809800021344,1.014482259833654
359,000358.png,70.16952,70.9014257704593,-0.7319057704592922,0.7319057704592922,1.0430536940530477
360,000359.png,70.12768,70.89015424002369,-0.7624742400236926,0.7624742400236926,1.0872657416068698
361,000360.png,70.0859,70.87283874084093,-0.7869387408409381,0.7869387408409381,1.1228203402409587
362,000361.png,70.04406,70.91173887956843,-0.8676788795684303,0.8676788795684303,1.23876154461696
363,000362.png,69.99905,70.93267907191526,-0.9336290719152629,0.9336290719152629,1.333773918239266
364,000363.png,69.98606,70.95113984838297,-0.9650798483829703,0.9650798483829703,1.3789601077457003
365,000364.png,69.98306,70.99921615786174,-1.0161561578617437,1.0161561578617437,1.4520030388236007
366,000365.png,69.99464,71.04867487223916,-1.054034872239157,1.054034872239157,1.5058794105365167
367,000366.png,70.00778,71.05152394189219,-1.0437439418921883,1.0437439418921883,1.4908970715714573
368,000367.png,70.01564,71.04481640729871,-1.0291764072987064,1.0291764072987064,1.4699235874994592
369,000368.png,70.01951,71.06191848365894,-1.0424084836589458,1.0424084836589458,1.488740043537788
370,000369.png,70.02608,71.07044441822755,-1.044364418227559,1.044364418227559,1.4913935182828444
371,000370.png,70.03039,71.06234061490483,-1.0319506149048294,1.0319506149048294,1.4735754219058748
372,000371.png,70.03031,71.05369040035409,-1.0233804003540854,1.0233804003540854,1.4613392406146501
373,000372.png,70.01762,71.05283589455387,-1.0352158945538719,1.0352158945538719,1.4785076878561023
374,000373.png,70.00789,71.05353371894755,-1.0456437189475452,1.0456437189475452,1.4936083903507806
375,000374.png,70.00644,71.04814950705969,-1.041709507059693,1.041709507059693,1.4880195408589452
376,000375.png,70.01323,71.04126545724326,-1.0280354572432628,1.0280354572432628,1.4683445646533704
377,000376.png,70.00612,71.02426537409895,-1.0181453740989497,1.0181453740989497,1.4543662384073701
378,000377.png,69.98281,71.01724562347191,-1.0344356234719072,1.0344356234719072,1.4781281624328992
379,000378.png,69.97211,71.04040841670799,-1.0682984167079894,1.0682984167079894,1.526748895678563
380,000379.png,69.96763,71.06925873341362,-1.1016287334136194,1.1016287334136194,1.5744834195664759
381,000380.png,69.95651,71.08432279227536,-1.127812792275364,1.127812792275364,1.6121627455048346
382,000381.png,69.93436,71.09895259246402,-1.1645925924640181,1.1645925924640181,1.665265246531202
383,000382.png,69.94019,71.09678120270425,-1.1565912027042486,1.1565912027042486,1.6536861033752535
384,000383.png,69.96054,71.10813962422309,-1.1475996242230906,1.1475996242230906,1.6403527248690344
385,000384.png,69.97285,71.15412203911092,-1.1812720391109224,1.1812720391109224,1.6881862595434123
386,000385.png,69.98119,71.16755701316725,-1.1863670131672563,1.1863670131672563,1.6952655608846554
387,000386.png,69.9843,71.2005315572007,-1.2162315572007003,1.2162315572007003,1.737863431084829
388,000387.png,69.98163,71.19888195712915,-1.2172519571291502,1.2172519571291502,1.7393878323913723
389,000388.png,69.98542,71.21867361949137,-1.2332536194913644,1.2332536194913644,1.762157917308154
390,000389.png,69.98607,71.21093710595349,-1.2248671059534928,1.2248671059534928,1.7501584328902777
391,000390.png,69.98187,71.2398647728035,-1.2579947728034995,1.2579947728034995,1.7976009683700926
392,000391.png,69.96949,71.25997771829906,-1.2904877182990617,1.2904877182990617,1.8443577597879617
393,000392.png,69.96118,71.25803795053078,-1.2968579505307787,1.2968579505307787,1.853682214237637
394,000393.png,69.94919,71.25365331568115,-1.3044633156811472,1.3044633156811472,1.8648726535377282
395,000394.png,69.93862,71.24511956839602,-1.3064995683960205,1.3064995683960205,1.8680659818509724
396,000395.png,69.92429,71.21882868670318,-1.2945386867031772,1.2945386867031772,1.8513433410667124
397,000396.png,69.90717,71.15297965905893,-1.245809659058935,1.245809659058935,1.78209139214037
398,000397.png,69.88635,71.13006362337532,-1.2437136233753279,1.2437136233753279,1.779623092886276
399,000398.png,69.87145,71.14168126386603,-1.2702312638660374,1.2702312638660374,1.817954635070601
400,000399.png,69.85983,71.12906273269469,-1.2692327326946895,1.2692327326946895,1.8168276858026844
401,000400.png,69.84446,71.11959146864066,-1.2751314686406658,1.2751314686406658,1.8256730292433587
402,000401.png,69.8271,71.10660397713404,-1.2795039771340413,1.2795039771340413,1.8323888248746423
403,000402.png,69.8102,71.11638734348517,-1.3061873434851776,1.3061873434851776,1.8710551516614733
404,000403.png,69.80096,71.13777475502609,-1.336814755026083,1.336814755026083,1.9151810448252902
405,000404.png,69.78279,71.13760624507398,-1.3548162450739767,1.3548162450739767,1.9414761792613575
406,000405.png,69.75496,71.11708818249858,-1.36212818249858,1.36212818249858,1.9527330852151303
407,000406.png,69.71456,71.09073381102404,-1.3761738110240316,1.3761738110240316,1.9740120442903626
408,000407.png,69.66405,71.04048981950537,-1.3764398195053644,1.3764398195053644,1.9758251487034768
409,000408.png,69.60296,71.00572288687266,-1.4027628868726651,1.4027628868726651,2.0153782064335557
410,000409.png,69.52087,70.94411511354043,-1.4232451135404318,1.4232451135404318,2.0472199406313987
411,000410.png,69.42542,70.86620732859953,-1.4407873285995265,1.4407873285995265,2.0753022863952806
412,000411.png,69.315,70.76580405900565,-1.4508040590056481,1.4508040590056481,2.093059307517346
413,000412.png,69.18511,70.66334531932405,-1.4782353193240567,1.4782353193240567,2.1366379547912215
414,000413.png,69.02217,70.54067945420195,-1.518509454201947,1.518509454201947,2.2000314597497397
415,000414.png,68.84642,70.40728499620212,-1.5608649962021275,1.5608649962021275,2.2671694420742976
416,000415.png,68.64775,69.99235400802397,-1.344604008023964,1.344604008023964,1.9587007702713697
417,000416.png,68.41495,69.810342420887,-1.3953924208869921,1.3953924208869921,2.039601608839869
418,000417.png,68.16609,69.61193710985131,-1.4458471098513144,1.4458471098513144,2.1210650484006264
419,000418.png,67.89906,69.35900782820505,-1.4599478282050455,1.4599478282050455,2.150173843651216
420,000419.png,67.60937,69.10079413117667,-1.4914241311766716,1.4914241311766716,2.205942950180828
421,000420.png,67.31827,68.79839331475571,-1.4801233147557156,1.4801233147557156,2.1986948190375593
422,000421.png,67.0089,68.52344932768018,-1.5145493276801858,1.5145493276801858,2.2602211462659225
423,000422.png,66.67291,68.2350503520423,-1.5621403520422916,1.5621403520422916,2.342991106946272
424,000423.png,66.33224,67.87772358379577,-1.5454835837957717,1.5454835837957717,2.3299131520294987
425,000424.png,65.98247,67.50996458180975,-1.5274945818097478,1.5274945818097478,2.3150006082066157
426,000425.png,65.62105,67.17371615339115,-1.5526661533911579,1.5526661533911579,2.3661098891150902
427,000426.png,65.26011,66.80891767557901,-1.5488076755790132,1.5488076755790132,2.373283887475846
428,000427.png,64.89784,66.44897663166088,-1.5511366316608814,1.5511366316608814,2.3901205828435605
429,000428.png,64.52042,66.06108681048366,-1.540666810483657,1.540666810483657,2.3878747387007975
430,000429.png,64.1403,65.67904760069405,-1.5387476006940517,1.5387476006940517,2.3990339937512792
431,000430.png,63.73047,65.28261832428454,-1.5521483242845449,1.5521483242845449,2.4354885885582593
432,000431.png,63.3085,64.86057205173744,-1.552072051737433,1.552072051737433,2.451601367490041
433,000432.png,62.86751,64.42254414251795,-1.5550341425179468,1.5550341425179468,2.4735099935053046
434,000433.png,62.40525,63.96670342854111,-1.5614534285411068,1.5614534285411068,2.5021186976113494
435,000434.png,61.93966,63.50185655974714,-1.562196559747136,1.562196559747136,2.522126469126785
436,000435.png,61.45894,63.02093652036803,-1.5619965203680337,1.5619965203680337,2.5415285723574694
437,000436.png,60.96195,62.53297081344754,-1.5710208134475394,1.5710208134475394,2.5770514451187
438,000437.png,60.4615,62.03358921810786,-1.5720892181078625,1.5720892181078625,2.600149215794948
439,000438.png,59.94742,61.520165250393156,-1.5727452503931545,1.5727452503931545,2.623541180576503
440,000439.png,59.42184,60.99409785204123,-1.5722578520412256,1.5722578520412256,2.645925895329437
441,000440.png,58.88559,60.457826382669865,-1.572236382669864,1.572236382669864,2.669984936331391
442,000441.png,58.33537,59.9066934347122,-1.5713234347122054,1.5713234347122054,2.693603271415276
443,000442.png,57.77118,59.34184520683913,-1.5706652068391307,1.5706652068391307,2.718769474397322
444,000443.png,57.19241,58.76247284918485,-1.5700628491848505,1.5700628491848505,2.745229391775675
445,000444.png,56.59598,58.17005139437093,-1.5740713943709324,1.5740713943709324,2.7812424033843612
446,000445.png,55.98115,57.555438712781935,-1.5742887127819358,1.5742887127819358,2.812176442931122
447,000446.png,55.34817,56.92279142855432,-1.574621428554316,1.574621428554316,2.844938556332244
448,000447.png,54.69404,56.268681701012014,-1.5746417010120126,1.5746417010120126,2.879000529147257
449,000448.png,54.02129,55.59638903120785,-1.5750990312078486,1.5750990312078486,2.9157005158667046
450,000449.png,53.33773,54.91258740523402,-1.5748574052340203,1.5748574052340203,2.9526142286783115
451,000450.png,52.65042,54.220602950114646,-1.5701829501146491,1.5701829501146491,2.9822800086203474
452,000451.png,51.94411,53.50968511227532,-1.5655751122753188,1.5655751122753188,3.0139607980102436
453,000452.png,51.20668,52.76891344084314,-1.5622334408431442,1.5622334408431442,3.050839149976418
454,000453.png,50.45197,52.01356208852279,-1.5615920885227865,1.5615920885227865,3.095205377555696
455,000454.png,49.66726,51.226542704023814,-1.5592827040238149,1.5592827040238149,3.1394578722961866
456,000455.png,48.86814,50.426223040742464,-1.558083040742467,1.558083040742467,3.1883411988720405
457,000456.png,48.05807,49.61480394064667,-1.5567339406466658,1.5567339406466658,3.239276859529868
458,000457.png,47.22454,48.779853158851246,-1.5553131588512485,1.5553131588512485,3.29344268647455
459,000458.png,46.38186,47.93686212953944,-1.5550021295394387,1.5550021295394387,3.3526083894424215
460,000459.png,45.51505,47.068746513546856,-1.5536965135468535,1.5536965135468535,3.4135885021478685
461,000460.png,44.65008,46.202323855496154,-1.552243855496151,1.552243855496151,3.4764637722847325
462,000461.png,43.78198,45.33398022357147,-1.5520002235714756,1.5520002235714756,3.5448379072199927
463,000462.png,42.92179,44.47196087025265,-1.55017087025265,1.55017087025265,3.6116174797291767
464,000463.png,42.06014,43.60952478368527,-1.5493847836852765,1.5493847836852765,3.6837366297051712
465,000464.png,41.19342,42.74286066560437,-1.549440665604365,1.549440665604365,3.761379039672756
466,000465.png,40.31659,41.86523651697459,-1.5486465169745927,1.5486465169745927,3.8412140435850173
467,000466.png,39.44834,40.996603893767194,-1.5482638937671922,1.5482638937671922,3.924788454386654
468,000467.png,38.57904,40.12568600098522,-1.5466460009852199,1.5466460009852199,4.009031849898856
469,000468.png,37.70694,39.251812117657295,-1.5448721176572917,1.5448721176572917,4.097049820688954
470,000469.png,36.83197,38.37491923792349,-1.5429492379234944,1.5429492379234944,4.18915751159521
471,000470.png,35.96532,37.50635233843297,-1.54103233843297,1.54103233843297,4.28477304924013
472,000471.png,35.09489,36.634274201578286,-1.5393842015782866,1.5393842015782866,4.386348558374984
473,000472.png,34.22783,35.764736043473256,-1.5369060434732589,1.5369060434732589,4.490223433601426
474,000473.png,33.34194,34.87641581589883,-1.5344758158988299,1.5344758158988299,4.602239149548076
475,000474.png,32.47295,34.00559639707985,-1.5326463970798514,1.5326463970798514,4.719763363291144
476,000475.png,31.59247,33.124922769214876,-1.5324527692148777,1.5324527692148777,4.850689956229689
477,000476.png,30.71981,32.2512469278669,-1.5314369278669027,1.5314369278669027,4.985177082367706
478,000477.png,29.85195,31.382327939645588,-1.5303779396455894,1.5303779396455894,5.1265593693061575
479,000478.png,28.98709,30.517865572597014,-1.5307755725970154,1.5307755725970154,5.280887362605268
480,000479.png,28.12453,29.655114738421045,-1.5305847384210445,1.5305847384210445,5.4421700146492915
481,000480.png,27.2642,28.794590284658458,-1.5303902846584592,1.5303902846584592,5.61318609993493
482,000481.png,26.41452,27.944506780616845,-1.529986780616845,1.529986780616845,5.792218751720058
483,000482.png,25.56309,27.09374659133753,-1.5306565913375323,1.5306565913375323,5.987760444208945
484,000483.png,24.72405,26.253870696689702,-1.529820696689704,1.529820696689704,6.187581309250322
485,000484.png,23.88069,25.40947499075004,-1.5287849907500402,1.5287849907500402,6.401762221904141
486,000485.png,23.04725,24.576081932108316,-1.528831932108318,1.528831932108318,6.633467906619305
487,000486.png,22.21039,23.73859619268467,-1.5282061926846708,1.5282061926846708,6.880591437992177
488,000487.png,21.38123,22.908356229555434,-1.527126229555435,1.527126229555435,7.142368467835738
489,000488.png,20.55536,22.08146333992176,-1.526103339921761,1.526103339921761,7.4243571502603745
490,000489.png,19.73633,21.261697803347687,-1.525367803347688,1.525367803347688,7.7287307384285135
491,000490.png,18.92549,20.45023821358648,-1.5247482135864807,1.5247482135864807,8.056585132466745
492,000491.png,18.11645,19.64032852886342,-1.5238785288634205,1.5238785288634205,8.41157361880181
493,000492.png,17.31107,18.833713010452552,-1.5226430104525512,1.5226430104525512,8.795776404650614
494,000493.png,16.50231,18.02347146002599,-1.52116146002599,1.52116146002599,9.217869862013197
495,000494.png,15.70147,17.22061645514539,-1.519146455145389,1.519146455145389,9.67518617776163
496,000495.png,14.90179,16.41912783036352,-1.5173378303635214,1.5173378303635214,10.182252134565857
497,000496.png,14.10837,15.623116875161495,-1.514746875161494,1.514746875161494,10.736512263014749
498,000497.png,13.3226,14.83580677069429,-1.5132067706942909,1.5132067706942909,11.358194126478997
499,000498.png,12.542,14.053364068063432,-1.5113640680634326,1.5113640680634326,12.050423122814804
500,000499.png,11.77083,13.284327915107767,-1.5134979151077665,1.5134979151077665,12.858039026200926
501,000500.png,11.00912,12.520056815477014,-1.5109368154770149,1.5109368154770149,13.72441044767443
502,000501.png,10.25808,11.766610630354165,-1.5085306303541657,1.5085306303541657,14.705779545043182
503,000502.png,9.515117,11.021474399757606,-1.506357399757606,1.506357399757606,15.831202073054973
504,000503.png,8.787789,10.29523065055329,-1.5074416505532895,1.5074416505532895,17.15382163310122
505,000504.png,8.077281,9.58507418714553,-1.5077931871455306,1.5077931871455306,18.66708843168302
506,000505.png,7.381882,8.888238510348806,-1.5063565103488061,1.5063565103488061,20.40613098866666
507,000506.png,6.700094,8.206463039788165,-1.506369039788165,1.506369039788165,22.48280456644586
508,000507.png,6.032146,7.537953249653006,-1.5058072496530057,1.5058072496530057,24.96304382640947
509,000508.png,5.376557,6.88879926355082,-1.51224226355082,1.51224226355082,28.12659223273965
510,000509.png,4.739786,6.251292848638251,-1.511506848638251,1.511506848638251,31.88976988915219
511,000510.png,4.11442,5.626031001764674,-1.511611001764674,1.511611001764674,36.73934605034668
512,000511.png,3.50502,5.018807600984058,-1.5137876009840578,1.5137876009840578,43.189128763432386
513,000512.png,2.907815,4.423202660921695,-1.5153876609216952,1.5153876609216952,52.11430785389357
514,000513.png,2.325909,3.8414013861300527,-1.5154923861300529,1.5154923861300529,65.15699393785626
515,000514.png,1.760074,3.2757962067365893,-1.5157222067365894,1.5157222067365894,86.11695910152581
516,000515.png,1.213038,2.728769987934128,-1.515731987934128,1.515731987934128,124.95338051521287
517,000516.png,0.6848531,2.2009760172435318,-1.5161229172435318,1.5161229172435318,221.37928809018047
518,000517.png,0.1703349,1.6878685587077622,-1.5175336587077621,1.5175336587077621,890.9117618924613
519,000518.png,-0.3247848,1.1941222341116584,-1.5189070341116584,1.5189070341116584,-467.6656771227159
520,000519.png,-0.8046972,0.7155506897367183,-1.5202478897367184,1.5202478897367184,-188.92173226608946
521,000520.png,-1.267287,0.2575360121444055,-1.5248230121444055,1.5248230121444055,-120.32183807964616
522,000521.png,-1.717128,-0.19141348024990057,-1.5257145197500994,1.5257145197500994,-88.85269588231625
523,000522.png,-2.147061,-0.6207290737758052,-1.5263319262241946,1.5263319262241946,-71.08936011711798
524,000523.png,-2.559693,-1.0332343879706103,-1.52645861202939,1.52645861202939,-59.634441006378104
525,000524.png,-2.957329,-1.4280081028991525,-1.5293208971008476,1.5293208971008476,-51.712910437115646
526,000525.png,-3.335045,-1.7809979711111028,-1.5540470288888972,1.5540470288888972,-46.597483059116065
527,000526.png,-3.693693,-2.137835625539236,-1.5558573744607642,1.5558573744607642,-42.12200024367927
528,000527.png,-4.038108,-2.480049575541349,-1.5580584244586513,1.5580584244586513,-38.58387206232848
529,000528.png,-4.362696,-2.77351293744573,-1.5891830625542696,1.5891830625542696,-36.42662845530079
530,000529.png,-4.663567,-3.0737921663408017,-1.589774833659198,1.589774833659198,-34.08924614268859
531,000530.png,-4.943153,-3.350378597763022,-1.5927744022369779,1.5927744022369779,-32.221830929307224
532,000531.png,-5.195608,-3.6027261230690826,-1.5928818769309174,1.5928818769309174,-30.658238206787686
533,000532.png,-5.423479,-3.8224364795770347,-1.6010425204229657,1.6010425204229657,-29.520581169816744
534,000533.png,-5.61774,-4.013179089812278,-1.6045609101877227,1.6045609101877227,-28.562391819267578
535,000534.png,-5.787975,-4.183154652021786,-1.6048203479782144,1.6048203479782144,-27.726801653051613
536,000535.png,-5.935611,-4.330985196907588,-1.6046258030924117,1.6046258030924117,-27.033877440627624
537,000536.png,-6.055183,-4.449181328786844,-1.6060016712131562,1.6060016712131562,-26.522760273523627
538,000537.png,-6.148943,-4.449181328786844,-1.6997616712131558,1.6997616712131558,-27.643152184255992
539,000538.png,-6.224444,-4.449181328786844,-1.7752626712131558,1.7752626712131558,-28.520823244825657
540,000539.png,-6.292219,-4.449181328786844,-1.843037671213156,1.843037671213156,-29.290742601507606
541,000540.png,-6.347609,-4.449181328786844,-1.898427671213156,1.898427671213156,-29.90776009066021
542,000541.png,-6.391909,-4.449181328786844,-1.9427276712131558,1.9427276712131558,-30.393543950847167
543,000542.png,-6.421901,-4.449181328786844,-1.9727196712131558,1.9727196712131558,-30.718624768789738
544,000543.png,-6.441034,-4.449181328786844,-1.991852671213156,1.991852671213156,-30.924424109749392
545,000544.png,-6.44834,-4.449181328786844,-1.9991586712131557,1.9991586712131557,-31.002687066952976
546,000545.png,-6.445881,-4.449181328786844,-1.9966996712131557,1.9966996712131557,-30.976365701029163
547,000546.png,-6.44144,-4.449181328786844,-1.9922586712131558,1.9922586712131558,-30.928777900797893
548,000547.png,-6.441119,-4.449181328786844,-1.9919376712131553,1.9919376712131553,-30.92533566315349
549,000548.png,-6.441162,-4.449181328786844,-1.991980671213156,1.991980671213156,-30.92579679277056
550,000549.png,-6.439927,-4.449181328786844,-1.9907456712131557,1.9907456712131557,-30.912550269795847
551,000550.png,-6.435729,-4.449181328786844,-1.986547671213156,1.986547671213156,-30.867484805733053
552,000551.png,-6.435232,-4.449181328786844,-1.9860506712131558,1.9860506712131558,-30.86214562603424
553,000552.png,-6.44044,-4.449181328786844,-1.9912586712131555,1.9912586712131555,-30.918053288488917
554,000553.png,-6.449325,-4.449181328786844,-2.0001436712131557,2.0001436712131557,-31.013224968708442
555,000554.png,-6.462353,-4.449181328786844,-2.013171671213156,2.013171671213156,-31.152301200710575
556,000555.png,-6.480607,-4.449181328786844,-2.0314256712131558,2.0314256712131558,-31.346225302863694
557,000556.png,-6.502415,-4.449181328786844,-2.053233671213156,2.053233671213156,-31.57647845013208
558,000557.png,-6.528339,-4.449181328786844,-2.0791576712131556,2.0791576712131556,-31.84818789608131
559,000558.png,-6.560264,-4.449181328786844,-2.111082671213156,2.111082671213156,-32.17984323821657
560,000559.png,-6.603855,-4.449181328786844,-2.154673671213156,2.154673671213156,-32.627513342027584
561,000560.png,-6.662736,-4.449181328786844,-2.2135546712131555,2.2135546712131555,-33.22290829492802
562,000561.png,-6.742488,-4.449181328786844,-2.2933066712131556,2.2933066712131556,-34.01276607704983
563,000562.png,-6.841205,-4.449181328786844,-2.392023671213156,2.392023671213156,-34.96494654396639
564,000563.png,-6.960563,-4.5672191413312975,-2.393343858668702,2.393343858668702,-34.384343028986336
565,000564.png,-7.099251,-4.69961082025466,-2.39964017974534,2.39964017974534,-33.8013148111729
566,000565.png,-7.256774,-4.856951526269946,-2.3998224737300538,2.3998224737300538,-33.07010076006299
567,000566.png,-7.433982,-5.031703835615764,-2.402278164384236,2.402278164384236,-32.314823527743755
568,000567.png,-7.627305,-5.212245231706978,-2.4150597682930215,2.4150597682930215,-31.663343321042248
569,000568.png,-7.83498,-5.418754560591232,-2.416225439408768,2.416225439408768,-30.838948400745984
570,000569.png,-8.055734,-5.632734532112096,-2.4229994678879034,2.4229994678879034,-30.07794780572327
571,000570.png,-8.293171,-5.854049218937757,-2.4391217810622425,2.4391217810622425,-29.4112081019702
572,000571.png,-8.540863,-6.09683347534113,-2.4440295246588697,2.4440295246588697,-28.615720971743368
573,000572.png,-8.793327,-6.340641603833573,-2.4526853961664266,2.4526853961664266,-27.892575769858514
574,000573.png,-9.050632,-6.591214587454184,-2.4594174125458164,2.4594174125458164,-27.173985336557894
575,000574.png,-9.316724,-6.832570070290916,-2.484153929709085,2.484153929709085,-26.66338435816157
576,000575.png,-9.588231,-7.093833131183236,-2.4943978688167645,2.4943978688167645,-26.015204147842958
577,000576.png,-9.863606,-7.346872677890824,-2.516733322109177,2.516733322109177,-25.515347248350928
578,000577.png,-10.14807,-7.634048429804154,-2.5140215701958466,2.5140215701958466,-24.77339602698687
579,000578.png,-10.43713,-7.88114376679359,-2.5559862332064096,2.5559862332064096,-24.48935898284691
580,000579.png,-10.72766,-8.168167637317508,-2.5594923626824926,2.5594923626824926,-23.858813223783123
581,000580.png,-11.01459,-8.470864426244747,-2.5437255737552533,2.5437255737552533,-23.094146706824795
582,000581.png,-11.29588,-8.737573063619834,-2.5583069363801663,2.5583069363801663,-22.648141945383326
583,000582.png,-11.56617,-9.010122182650576,-2.556047817349423,2.556047817349423,-22.099345049825683
