name,image,original pose,odometry,deviation (original - odometry),deviation,error
293,000292.png,70.75332,70.86025775449363,-0.10693775449362874,0.10693775449362874,0.15114167715893578
294,000293.png,70.85703,70.96937528131201,-0.11234528131201671,0.11234528131201671,0.15855206083576565
295,000294.png,70.95263,71.07877623044858,-0.1261462304485832,0.1261462304485832,0.17778936517023144
296,000295.png,71.05219,71.18795112595434,-0.13576112595434608,0.13576112595434608,0.19107240178571006
297,000296.png,71.14828,71.25731893241652,-0.1090389324165244,0.1090389324165244,0.15325589377076215
298,000297.png,71.23668,71.34617104866251,-0.10949104866250536,0.10949104866250536,0.15370038112739862
299,000298.png,71.30611,71.44178632893437,-0.1356763289343661,0.1356763289343661,0.19027307608613916
300,000299.png,71.36837,71.52290434667852,-0.15453434667851695,0.15453434667851695,0.21653058165475397
301,000300.png,71.43075,71.6595492414689,-0.22879924146889152,0.22879924146889152,0.32030916862680503
302,000301.png,71.4907,71.73661891975901,-0.24591891975900637,0.24591891975900637,0.3439872875199241
303,000302.png,71.54565,71.7998131734409,-0.2541631734409009,0.2541631734409009,0.3552461588383094
304,000303.png,71.59206,71.85217617668555,-0.26011617668554265,0.26011617668554265,0.3633310407404713
305,000304.png,71.62754,71.93191488174038,-0.3043748817403866,0.3043748817403866,0.4249411354073958
306,000305.png,71.66501,72.00065175247755,-0.33564175247755657,0.33564175247755657,0.4683481555051155
307,000306.png,71.70556,72.10906110769857,-0.40350110769855974,0.40350110769855974,0.5627194149220224
308,000307.png,71.73958,72.13936661087776,-0.39978661087775436,0.39978661087775436,0.5572748138165212
309,000308.png,71.7754,72.20159042108841,-0.4261904210884069,0.4261904210884069,0.5937834147749881
310,000309.png,71.81125,72.26890770295338,-0.4576577029533837,0.4576577029533837,0.6373064150162874
311,000310.png,71.85566,72.35131950645766,-0.4956595064576561,0.4956595064576561,0.6897988362470766
312,000311.png,71.88912,72.39357304700644,-0.5044530470064359,0.5044530470064359,0.7017098651457075
313,000312.png,71.90149,72.39959601823018,-0.49810601823018885,0.49810601823018885,0.6927617469821403
314,000313.png,71.91447,72.41789602023664,-0.5034260202366454,0.5034260202366454,0.7000343884014517
315,000314.png,71.93066,72.44123508409615,-0.5105750840961463,0.5105750840961463,0.7098156531528367
316,000315.png,71.9442,72.47726692181114,-0.533066921811141,0.533066921811141,0.7409449570794324
317,000316.png,71.95036,72.49772009365039,-0.5473600936503829,0.5473600936503829,0.7607468449780971
318,000317.png,71.94712,72.45410841047389,-0.5069884104738946,0.5069884104738946,0.7046681096809638
319,000318.png,71.94423,72.45766594084162,-0.5134359408416174,0.5134359408416174,0.7136582611859454
320,000319.png,71.9461,72.46317744663833,-0.517077446638325,0.517077446638325,0.7187011479959651
321,000320.png,71.92242,72.45779110181559,-0.5353711018155849,0.5353711018155849,0.7443730366909023
322,000321.png,71.88077,72.43830677332078,-0.557536773320777,0.557536773320777,0.7756410696779917
323,000322.png,71.83806,72.41068139705222,-0.5726213970522167,0.5726213970522167,0.7971003073471314
324,000323.png,71.80048,72.44058178444787,-0.6401017844478787,0.6401017844478787,0.8915007036831492
325,000324.png,71.7593,72.42127046551786,-0.661970465517868,0.661970465517868,0.9224873507933717
326,000325.png,71.70504,72.35343737313443,-0.6483973731344292,0.6483973731344292,0.904256343953548
327,000326.png,71.66001,72.31954293090332,-0.6595329309033247,0.6595329309033247,0.9203639950696695
328,000327.png,71.62938,72.25218191996018,-0.6228019199601817,0.6228019199601817,0.8694783061924893
329,000328.png,71.58675,72.23189678053826,-0.6451467805382691,0.6451467805382691,0.9012097637317927
330,000329.png,71.53819,72.2167798688612,-0.6785898688611951,0.6785898688611951,0.948570083840806
331,000330.png,71.49582,72.18907165078237,-0.693251650782372,0.693251650782372,0.9696394149789065
332,000331.png,71.45164,72.1522848625696,-0.7006448625696038,0.7006448625696038,0.980586117504936
333,000332.png,71.41963,72.12140479299015,-0.7017747929901503,0.7017747929901503,0.9826077130197264
334,000333.png,71.38986,72.09847040095161,-0.7086104009516134,0.7086104009516134,0.9925925067672264
335,000334.png,71.34131,72.05398055511544,-0.7126705551154515,0.7126705551154515,0.9989591656158986
336,000335.png,71.28399,72.0013975460459,-0.7174075460458909,0.7174075460458909,1.0064076744944983
337,000336.png,71.2292,72.00262560185354,-0.7734256018535319,0.7734256018535319,1.0858266018059053
338,000337.png,71.18264,71.9917319992113,-0.8090919992112902,0.8090919992112902,1.1366423038135283
339,000338.png,71.13685,71.9405859423472,-0.8037359423472026,0.8037359423472026,1.129844718099273
340,000339.png,71.07577,71.89524260250339,-0.8194726025033816,0.8194726025033816,1.152956348560672
341,000340.png,71.01964,71.85988856605657,-0.840248566056573,0.840248566056573,1.1831214098755964
342,000341.png,70.96425,71.80351971788977,-0.8392697178897635,0.8392697178897635,1.1826655222732056
343,000342.png,70.90819,71.7891828837082,-0.8809928837081884,0.8809928837081884,1.2424416470201656
344,000343.png,70.84733,71.74081019195081,-0.8934801919508146,0.8934801919508146,1.2611346002041497
345,000344.png,70.79115,71.72190376342485,-0.9307537634248462,0.9307537634248462,1.3147883081781355
346,000345.png,70.73224,71.67526188050417,-0.9430218805041619,0.9430218805041619,1.3332277904731449
347,000346.png,70.67083,71.63367999579656,-0.9628499957965602,0.9628499957965602,1.3624433104812272
348,000347.png,70.62911,71.59961996674095,-0.9705099667409485,0.9705099667409485,1.3740934392928759
349,000348.png,70.58733,71.56379600024923,-0.976466000249232,0.976466000249232,1.3833445750805875
350,000349.png,70.54557,71.51936532070042,-0.9737953207004182,0.9737953207004182,1.3803777057870794
351,000350.png,70.5038,71.4803944450427,-0.9765944450427071,0.9765944450427071,1.3851656861654367
352,000351.png,70.46202,71.43264308584033,-0.9706230858403302,0.9706230858403302,1.3775124327124462
353,000352.png,70.42027,71.38691675780944,-0.9666467578094426,0.9666467578094426,1.3726825497963053
354,000353.png,70.37852,71.37326284902107,-0.9947428490210797,0.9947428490210797,1.4134182546337715
355,000354.png,70.33667,71.35582447230874,-1.0191544723087418,1.0191544723087418,1.4489660547033885
356,000355.png,70.29491,71.33355456016797,-1.0386445601679668,1.0386445601679668,1.4775530122564589
357,000356.png,70.25308,71.29907609648693,-1.045996096486931,1.045996096486931,1.488897136590924
358,000357.png,70.21128,71.27819774657084,-1.0669177465708373,1.0669177465708373,1.5195816777173656
359,000358.png,70.16952,71.26135268002258,-1.091832680022577,1.091832680022577,1.5559928014650477
360,000359.png,70.12768,71.23986198408693,-1.1121819840869307,1.1121819840869307,1.5859386537340616
361,000360.png,70.0859,71.25798975316106,-1.1720897531610603,1.1720897531610603,1.6723617063647045
362,000361.png,70.04406,71.24834029946618,-1.204280299466177,1.204280299466177,1.7193182397853253
363,000362.png,69.99905,71.25257392296454,-1.253523922964547,1.253523922964547,1.7907727647225882
364,000363.png,69.98606,71.27283347650658,-1.286773476506582,1.286773476506582,1.8386139704200837
365,000364.png,69.98306,71.29044268717868,-1.3073826871786878,1.3073826871786878,1.8681416433901115
366,000365.png,69.99464,71.32061296608941,-1.3259729660894095,1.3259729660894095,1.8943921507266976
367,000366.png,70.00778,71.35587418890438,-1.3480941889043834,1.3480941889043834,1.925634820736186
368,000367.png,70.01564,71.3418746196879,-1.3262346196878951,1.3262346196878951,1.894197667389593
369,000368.png,70.01951,71.33226231036535,-1.3127523103653544,1.3127523103653544,1.8748378992731518
370,000369.png,70.02608,71.3415915989193,-1.3155115989193007,1.3155115989193007,1.8786023706014972
371,000370.png,70.03039,71.36600768235157,-1.3356176823515682,1.3356176823515682,1.9071972644327244
372,000371.png,70.03031,71.37336450272586,-1.3430545027258631,1.3430545027258631,1.9178188740359183
373,000372.png,70.01762,71.40384101308648,-1.3862210130864838,1.3862210130864838,1.9798173846618665
374,000373.png,70.00789,71.41181061624314,-1.4039206162431412,1.4039206162431412,2.0053748459539933
375,000374.png,70.00644,71.42781058113029,-1.4213705811302901,1.4213705811302901,2.030342610094572
376,000375.png,70.01323,71.45353670943409,-1.4403067094340969,1.4403067094340969,2.057192204150697
377,000376.png,70.00612,71.47956999294905,-1.4734499929490568,1.4734499929490568,2.104744546546869
378,000377.png,69.98281,71.4688741868436,-1.4860641868436062,1.4860641868436062,2.123470301983596
379,000378.png,69.97211,71.51436106631654,-1.5422510663165383,1.5422510663165383,2.2040939830405835
380,000379.png,69.96763,71.53515192159654,-1.567521921596537,1.567521921596537,2.2403530341052527
381,000380.png,69.95651,71.54439806526483,-1.5878880652648348,1.5878880652648348,2.269821729621496
382,000381.png,69.93436,71.5359525986426,-1.601592598642597,1.601592598642597,2.2901369207391
383,000382.png,69.94019,71.53289648658853,-1.5927064865885256,1.5927064865885256,2.277240720376261
384,000383.png,69.96054,71.541821595023,-1.5812815950230004,1.5812815950230004,2.2602478411730393
385,000384.png,69.97285,71.55502238780078,-1.5821723878007816,1.5821723878007816,2.2611232610945273
386,000385.png,69.98119,71.5623557264342,-1.5811657264342074,1.5811657264342074,2.259415317793549
387,000386.png,69.9843,71.5881374148751,-1.6038374148751018,1.6038374148751018,2.2917103048470895
388,000387.png,69.98163,71.57331682815516,-1.5916868281551615,1.5916868281551615,2.274435202717001
389,000388.png,69.98542,71.56892496115493,-1.5835049611549294,1.5835049611549294,2.262621216183213
390,000389.png,69.98607,71.58055165416762,-1.5944816541676232,1.5944816541676232,2.278284313103484
391,000390.png,69.98187,71.58354049525552,-1.6016704952555187,1.6016704952555187,2.288693479118976
392,000391.png,69.96949,71.58165070535595,-1.6121607053559615,1.6121607053559615,2.3040909764469655
393,000392.png,69.96118,71.5771206141065,-1.6159406141065062,1.6159406141065062,2.30976752265543
394,000393.png,69.94919,71.57411278177119,-1.6249227817711898,1.6249227817711898,2.323004429030829
395,000394.png,69.93862,71.56902976486104,-1.6304097648610423,1.6304097648610423,2.33120093713751
396,000395.png,69.92429,71.56472365508365,-1.6404336550836547,1.6404336550836547,2.3460140318674023
397,000396.png,69.90717,71.52922291537749,-1.6220529153774947,1.6220529153774947,2.3202954938348883
398,000397.png,69.88635,71.52472846017228,-1.6383784601722908,1.6383784601722908,2.3443468719890093
399,000398.png,69.87145,71.52098608642434,-1.649536086424348,1.649536086424348,2.360815592669607
400,000399.png,69.85983,71.51202454608975,-1.6521945460897456,1.6521945460897456,2.365013693977992
401,000400.png,69.84446,71.51839915404982,-1.673939154049819,1.673939154049819,2.3966670428117265
402,000401.png,69.8271,71.51421746796542,-1.6871174679654217,1.6871174679654217,2.416135666475368
403,000402.png,69.8102,71.5089830219183,-1.6987830219183024,1.6987830219183024,2.433430962693564
404,000403.png,69.80096,71.48322975746855,-1.6822697574685463,1.6822697574685463,2.4100954449172995
405,000404.png,69.78279,71.47427130341116,-1.6914813034111518,1.6914813034111518,2.4239232960034296
406,000405.png,69.75496,71.44764941115164,-1.6926894111516475,1.6926894111516475,2.426622294890066
407,000406.png,69.71456,71.40890137161351,-1.694341371613504,1.694341371613504,2.430398142961103
408,000407.png,69.66405,71.37166448080585,-1.7076144808058444,1.7076144808058444,2.4512133314182054
409,000408.png,69.60296,71.30541827915818,-1.7024582791581793,1.7024582791581793,2.4459567224701066
410,000409.png,69.52087,71.23603636309412,-1.715166363094113,1.715166363094113,2.467124423348144
411,000410.png,69.42542,71.1478704026091,-1.7224504026090983,1.7224504026090983,2.4810082569311045
412,000411.png,69.315,71.04450653675912,-1.7295065367591178,1.7295065367591178,2.4951403545540183
413,000412.png,69.18511,70.91822086219702,-1.733110862197023,1.733110862197023,2.505034482415397
414,000413.png,69.02217,70.77057042671791,-1.7484004267179074,1.7484004267179074,2.5330997659417362
415,000414.png,68.84642,70.62278867662761,-1.7763686766276123,1.7763686766276123,2.580190337605953
416,000415.png,68.64775,70.43168949889241,-1.7839394988924084,1.7839394988924084,2.598686044178299
417,000416.png,68.41495,70.19203296650346,-1.7770829665034569,1.7770829665034569,2.5975067825138467
418,000417.png,68.16609,69.94128732384469,-1.7751973238446936,1.7751973238446936,2.604223483912153
419,000418.png,67.89906,69.67005923107598,-1.770999231075976,1.770999231075976,2.6082823990140303
420,000419.png,67.60937,69.4417353502841,-1.8323653502841069,1.8323653502841069,2.7102239678969156
421,000420.png,67.31827,69.16047521223264,-1.842205212232642,1.842205212232642,2.7365605388145626
422,000421.png,67.0089,68.83107353566054,-1.8221735356605393,1.8221735356605393,2.7193007729727534
423,000422.png,66.67291,68.51188119998638,-1.838971199986375,1.838971199986375,2.7581984946905345
424,000423.png,66.33224,68.18138931072852,-1.8491493107285208,1.8491493107285208,2.787708225635861
425,000424.png,65.98247,67.82032041555485,-1.8378504155548399,1.8378504155548399,2.7853616506851586
426,000425.png,65.62105,67.46412856272592,-1.8430785627259212,1.8430785627259212,2.8086697221789674
427,000426.png,65.26011,67.1025478916457,-1.8424378916457016,1.8424378916457016,2.823222166872997
428,000427.png,64.89784,66.74434180408385,-1.846501804083843,1.846501804083843,2.8452438541619305
429,000428.png,64.52042,66.38000278372832,-1.8595827837283139,1.8595827837283139,2.8821616222093933
430,000429.png,64.1403,65.98941818181189,-1.849118181811889,1.849118181811889,2.882927242017716
431,000430.png,63.73047,65.59226849570103,-1.8617984957010378,1.8617984957010378,2.921363196758219
432,000431.png,63.3085,65.16921221766589,-1.8607122176658848,1.8607122176658848,2.939119103541996
433,000432.png,62.86751,64.72683285338508,-1.8593228533850734,1.8593228533850734,2.957525840271188
434,000433.png,62.40525,64.27144203189059,-1.8661920318905842,1.8661920318905842,2.9904407592159057
435,000434.png,61.93966,63.802599940063736,-1.8629399400637325,1.8629399400637325,3.0076689798809557
436,000435.png,61.45894,63.3215876491467,-1.8626476491467017,1.8626476491467017,3.030718800465322
437,000436.png,60.96195,62.824270437901546,-1.8623204379015448,1.8623204379015448,3.0548898745882385
438,000437.png,60.4615,62.32406490816095,-1.862564908160948,1.862564908160948,3.08058005203468
439,000438.png,59.94742,61.81056553316871,-1.8631455331687121,1.8631455331687121,3.10796616963451
440,000439.png,59.42184,61.28542751609444,-1.8635875160944337,1.8635875160944337,3.1361996129612173
441,000440.png,58.88559,60.74931674068102,-1.8637267406810167,1.8637267406810167,3.164996293118599
442,000441.png,58.33537,60.198719685461484,-1.8633496854614862,1.8633496854614862,3.1942022232163545
443,000442.png,57.77118,59.63477407724002,-1.8635940772400161,1.8635940772400161,3.2258196513209803
444,000443.png,57.19241,59.05661998791011,-1.8642099879101082,1.8642099879101082,3.259540886474461
445,000444.png,56.59598,58.45966926754902,-1.8636892675490202,1.8636892675490202,3.2929711042180383
446,000445.png,55.98115,57.84615522998127,-1.8650052299812714,1.8650052299812714,3.3314878847277547
447,000446.png,55.34817,57.21440607803574,-1.8662360780357403,1.8662360780357403,3.371811711273815
448,000447.png,54.69404,56.56114625446788,-1.8671062544678776,1.8671062544678776,3.4137289080636166
449,000448.png,54.02129,55.89052867970122,-1.869238679701219,1.869238679701219,3.4601888990455785
450,000449.png,53.33773,55.20647639392379,-1.868746393923793,1.868746393923793,3.5036106597033525
451,000450.png,52.65042,54.51554641049064,-1.865126410490646,1.865126410490646,3.542472045789276
452,000451.png,51.94411,53.80678290361524,-1.8626729036152412,1.8626729036152412,3.585917447840075
453,000452.png,51.20668,53.067672847534965,-1.8609928475349662,1.8609928475349662,3.6342774956997137
454,000453.png,50.45197,52.310819225073196,-1.8588492250731932,1.8588492250731932,3.68439374136073
455,000454.png,49.66726,51.527769986989675,-1.8605099869896762,1.8605099869896762,3.7459485121379283
456,000455.png,48.86814,50.728751693592834,-1.860611693592837,1.860611693592837,3.8074125464829174
457,000456.png,48.05807,49.92239743686618,-1.8643274368661764,1.8643274368661764,3.8793223216541497
458,000457.png,47.22454,49.088623913020825,-1.8640839130208278,1.8640839130208278,3.947278074113221
459,000458.png,46.38186,48.24609775752516,-1.86423775752516,1.86423775752516,4.0193251360017905
460,000459.png,45.51505,47.379845729963755,-1.8647957299637525,1.8647957299637525,4.097096960156591
461,000460.png,44.65008,46.51452211488008,-1.8644421148800774,1.8644421148800774,4.175674746562777
462,000461.png,43.78198,45.64670829990928,-1.864728299909281,1.864728299909281,4.259122816988362
463,000462.png,42.92179,44.785180934799286,-1.863390934799284,1.863390934799284,4.341363523746992
464,000463.png,42.06014,43.92353897191878,-1.8633989719187838,1.8633989719187838,4.4303204219453
465,000464.png,41.19342,43.05711304509993,-1.8636930450999287,1.8636930450999287,4.5242493706517415
466,000465.png,40.31659,42.18273734668237,-1.866147346682375,1.866147346682375,4.628733101391698
467,000466.png,39.44834,41.31424089267091,-1.8659008926709078,1.8659008926709078,4.729985831269219
468,000467.png,38.57904,40.44387057258706,-1.86483057258706,1.86483057258706,4.833792060629451
469,000468.png,37.70694,39.57100735470594,-1.8640673547059379,1.8640673547059379,4.943565706222615
470,000469.png,36.83197,38.69462341685702,-1.8626534168570217,1.8626534168570217,5.057164786073137
471,000470.png,35.96532,37.827031593410844,-1.8617115934108455,1.8617115934108455,5.176407698891169
472,000471.png,35.09489,36.95444840462416,-1.8595584046241598,1.8595584046241598,5.298658592815535
473,000472.png,34.22783,36.08937525489198,-1.8615452548919862,1.8615452548919862,5.438689086897961
474,000473.png,33.34194,35.20392011775946,-1.8619801177594582,1.8619801177594582,5.584498435782255
475,000474.png,32.47295,34.33363979465195,-1.8606897946519538,1.8606897946519538,5.72996846498995
476,000475.png,31.59247,33.45399967074838,-1.8615296707483822,1.8615296707483822,5.892320767411925
477,000476.png,30.71981,32.58308051131531,-1.86327051131531,1.86327051131531,6.065371209376979
478,000477.png,29.85195,31.715113754068714,-1.8631637540687151,1.8631637540687151,6.241346893816703
479,000478.png,28.98709,30.851221150328772,-1.8641311503287739,1.8641311503287739,6.430901309268277
480,000479.png,28.12453,29.989371621726846,-1.8648416217268462,1.8648416217268462,6.630658794037966
481,000480.png,27.2642,29.130366346078965,-1.8661663460789661,1.8661663460789661,6.844750060808556
482,000481.png,26.41452,28.28109490300143,-1.8665749030014318,1.8665749030014318,7.066472920959502
483,000482.png,25.56309,27.429968979593983,-1.8668789795939844,1.8668789795939844,7.303025493373393
484,000483.png,24.72405,26.590434381503915,-1.8663843815039165,1.8663843815039165,7.548861863262355
485,000484.png,23.88069,25.747100162919285,-1.8664101629192835,1.8664101629192835,7.815562125379473
486,000485.png,23.04725,24.91428925113705,-1.8670392511370508,1.8670392511370508,8.100919854373302
487,000486.png,22.21039,24.079951291131437,-1.8695612911314363,1.8695612911314363,8.417507712072757
488,000487.png,21.38123,23.252535501966378,-1.8713055019663791,1.8713055019663791,8.752094720305518
489,000488.png,20.55536,22.42755060886953,-1.8721906088695306,1.8721906088695306,9.10804096289012
490,000489.png,19.73633,21.608166214786355,-1.8718362147863559,1.8718362147863559,9.484216238714877
491,000490.png,18.92549,20.797117706910896,-1.8716277069108962,1.8716277069108962,9.889454417882423
492,000491.png,18.11645,19.987671009204238,-1.8712210092042376,1.8712210092042376,10.328850349843583
493,000492.png,17.31107,19.182697836788147,-1.8716278367881465,1.8716278367881465,10.811739752586908
494,000493.png,16.50231,18.372532250943063,-1.870222250943062,1.870222250943062,11.333093675631241
495,000494.png,15.70147,17.570791751780604,-1.8693217517806033,1.8693217517806033,11.905393264328774
496,000495.png,14.90179,16.770082115102355,-1.8682921151023546,1.8682921151023546,12.53736708880178
497,000496.png,14.10837,15.979701784488977,-1.8713317844889765,1.8713317844889765,13.263982901561105
498,000497.png,13.3226,15.192810385769818,-1.870210385769818,1.870210385769818,14.037878385373862
499,000498.png,12.542,14.411040647979513,-1.8690406479795136,1.8690406479795136,14.902253611700795
500,000499.png,11.77083,13.638075803697522,-1.8672458036975215,1.8672458036975215,15.863331674125966
501,000500.png,11.00912,12.874920520835687,-1.8658005208356876,1.8658005208356876,16.947771673264416
502,000501.png,10.25808,12.122784077833364,-1.8647040778333643,1.8647040778333643,18.177905395876852
503,000502.png,9.515117,11.378512450279851,-1.8633954502798513,1.8633954502798513,19.583526406242314
504,000503.png,8.787789,10.651570178616847,-1.863781178616847,1.863781178616847,21.208761141361578
505,000504.png,8.077281,9.942075792864134,-1.864794792864135,1.864794792864135,23.08691245066422
506,000505.png,7.381882,9.24996550437441,-1.8680835043744102,1.8680835043744102,25.306331154770696
507,000506.png,6.700094,8.568471140528912,-1.8683771405289118,1.8683771405289118,27.885834743944066
508,000507.png,6.032146,7.901607765390107,-1.869461765390107,1.869461765390107,30.991653142846793
509,000508.png,5.376557,7.246667918932157,-1.8701109189321565,1.8701109189321565,34.78268562822186
510,000509.png,4.739786,6.611134212094934,-1.8713482120949347,1.8713482120949347,39.48170259363893
511,000510.png,4.11442,5.987146311476527,-1.8727263114765273,1.8727263114765273,45.51616780679968
512,000511.png,3.50502,5.378744751209242,-1.8737247512092416,1.8737247512092416,53.458318389317085
513,000512.png,2.907815,4.7829129983448615,-1.8750979983448617,1.8750979983448617,64.48477631296564
514,000513.png,2.325909,4.201700588672729,-1.8757915886727292,1.8757915886727292,80.64767747460152
515,000514.png,1.760074,3.6367534174328693,-1.8766794174328694,1.8766794174328694,106.62502925631931
516,000515.png,1.213038,3.090680298551705,-1.877642298551705,1.877642298551705,154.7884154125184
517,000516.png,0.6848531,2.5658135149017536,-1.8809604149017536,1.8809604149017536,274.65166104990305
518,000517.png,0.1703349,2.0518384108144954,-1.8815035108144953,1.8815035108144953,1104.5907273345013
519,000518.png,-0.3247848,1.5576273360569008,-1.8824121360569008,1.8824121360569008,-579.5875102704625
520,000519.png,-0.8046972,1.0784333561585449,-1.883130556158545,1.883130556158545,-234.0172870190856
521,000520.png,-1.267287,0.617474904067026,-1.884761904067026,1.884761904067026,-148.72415672748366
522,000521.png,-1.717128,0.16850514852602083,-1.8856331485260207,1.8856331485260207,-109.81319671719409
523,000522.png,-2.147061,-0.26044429482440046,-1.8866167051755993,1.8866167051755993,-87.86973007173991
524,000523.png,-2.559693,-0.6722226333681794,-1.8874703666318209,1.8874703666318209,-73.73815401424393
525,000524.png,-2.957329,-1.0576891448429777,-1.8996398551570224,1.8996398551570224,-64.23498552771851
526,000525.png,-3.335045,-1.4346309331445515,-1.9004140668554486,1.9004140668554486,-56.98316115241169
527,000526.png,-3.693693,-1.790161591177158,-1.903531408822842,1.903531408822842,-51.534640502685036
528,000527.png,-4.038108,-2.1333733376313964,-1.904734662368604,1.904734662368604,-47.16898761421447
529,000528.png,-4.362696,-2.4559253099817737,-1.906770690018226,1.906770690018226,-43.70624700914815
530,000529.png,-4.663567,-2.75440619693373,-1.9091608030662695,1.9091608030662695,-40.93778009549921
531,000530.png,-4.943153,-3.0283529663468918,-1.914800033653108,1.914800033653108,-38.73641041766476
532,000531.png,-5.195608,-3.279846179175792,-1.915761820824208,1.915761820824208,-36.87271674122082
533,000532.png,-5.423479,-3.504032827857126,-1.9194461721428744,1.9194461721428744,-35.391418905519394
534,000533.png,-5.61774,-3.6979946265017096,-1.9197453734982908,1.9197453734982908,-34.172912479009184
535,000534.png,-5.787975,-3.866312532770286,-1.9216624672297145,1.9216624672297145,-33.20094622436542
536,000535.png,-5.935611,-4.010639882585542,-1.924971117414458,1.924971117414458,-32.430883988429464
537,000536.png,-6.055183,-4.12989375351624,-1.9252892464837608,1.9252892464837608,-31.795723539383708
538,000537.png,-6.148943,-4.12989375351624,-2.0190492464837604,2.0190492464837604,-32.835712519757635
539,000538.png,-6.224444,-4.12989375351624,-2.0945502464837604,2.0945502464837604,-33.65039907956053
540,000539.png,-6.292219,-4.12989375351624,-2.1623252464837606,2.1623252464837606,-34.36506654462854
541,000540.png,-6.347609,-4.12989375351624,-2.2177152464837606,2.2177152464837606,-34.937804872413544
542,000541.png,-6.391909,-4.12989375351624,-2.2620152464837604,2.2620152464837604,-35.388727318923976
543,000542.png,-6.421901,-4.12989375351624,-2.2920072464837604,2.2920072464837604,-35.690479290847996
544,000543.png,-6.441034,-4.12989375351624,-2.3111402464837605,2.3111402464837605,-35.88150980857671
545,000544.png,-6.44834,-4.12989375351624,-2.3184462464837603,2.3184462464837603,-35.954156364021756
546,000545.png,-6.445881,-4.12989375351624,-2.3159872464837603,2.3159872464837603,-35.92972390405222
547,000546.png,-6.44144,-4.12989375351624,-2.3115462464837604,2.3115462464837604,-35.88555115756353
548,000547.png,-6.441119,-4.12989375351624,-2.31122524648376,2.31122524648376,-35.882355945973984
549,000548.png,-6.441162,-4.12989375351624,-2.3112682464837606,2.3112682464837606,-35.88278398344523
550,000549.png,-6.439927,-4.12989375351624,-2.3100332464837603,2.3100332464837603,-35.870488073603326
551,000550.png,-6.435729,-4.12989375351624,-2.3058352464837606,2.3058352464837606,-35.82865665231958
552,000551.png,-6.435232,-4.12989375351624,-2.3053382464837604,2.3053382464837604,-35.823700629344216
553,000552.png,-6.44044,-4.12989375351624,-2.31054624648376,2.31054624648376,-35.875596177959274
554,000553.png,-6.449325,-4.12989375351624,-2.3194312464837603,2.3194312464837603,-35.96393803202289
555,000554.png,-6.462353,-4.12989375351624,-2.3324592464837606,2.3324592464837606,-36.09303370589258
556,000555.png,-6.480607,-4.12989375351624,-2.3507132464837603,2.3507132464837603,-36.27304119018111
557,000556.png,-6.502415,-4.12989375351624,-2.3725212464837604,2.3725212464837604,-36.48677063035442
558,000557.png,-6.528339,-4.12989375351624,-2.3984452464837602,2.3984452464837602,-36.738981331756214
559,000558.png,-6.560264,-4.12989375351624,-2.4303702464837604,2.4303702464837604,-37.046836018851685
560,000559.png,-6.603855,-4.12989375351624,-2.4739612464837606,2.4739612464837606,-37.4623798748422
561,000560.png,-6.662736,-4.12989375351624,-2.53284224648376,2.53284224648376,-38.015047369185275
562,000561.png,-6.742488,-4.12989375351624,-2.61259424648376,2.61259424648376,-38.748222414096404
563,000562.png,-6.841205,-4.12989375351624,-2.7113112464837608,2.7113112464837608,-39.63207134538083
564,000563.png,-6.960563,-4.248259360787959,-2.712303639212041,2.712303639212041,-38.96672782377002
565,000564.png,-7.099251,-4.345762542036716,-2.753488457963284,2.753488457963284,-38.78561918663369
566,000565.png,-7.256774,-4.501365551858017,-2.755408448141983,2.755408448141983,-37.970156548102274
567,000566.png,-7.433982,-4.679260553254012,-2.7547214467459886,2.7547214467459886,-37.055799257329234
568,000567.png,-7.627305,-4.872648562245202,-2.7546564377547975,2.7546564377547975,-36.11572420081271
569,000568.png,-7.83498,-5.078080827419523,-2.756899172580477,2.756899172580477,-35.18706075293717
570,000569.png,-8.055734,-5.298633490468159,-2.75710050953184,2.75710050953184,-34.22531714095625
571,000570.png,-8.293171,-5.530400915797641,-2.7627700842023586,2.7627700842023586,-33.31379618486534
572,000571.png,-8.540863,-5.771477536260577,-2.7693854637394226,2.7693854637394226,-32.425124530617374
573,000572.png,-8.793327,-6.013290728726131,-2.780036271273869,2.780036271273869,-31.61529499896762
574,000573.png,-9.050632,-6.272812382983899,-2.7778196170161014,2.7778196170161014,-30.69199606188939
575,000574.png,-9.316724,-6.534981587040813,-2.781742412959188,2.781742412959188,-29.857516579424143
576,000575.png,-9.588231,-6.8047126336756945,-2.783518366324306,2.783518366324306,-29.03057265020321
577,000576.png,-9.863606,-7.077375563954392,-2.786230436045609,2.786230436045609,-28.24758446399429
578,000577.png,-10.14807,-7.357670311735073,-2.7903996882649276,2.7903996882649276,-27.496851009747935
579,000578.png,-10.43713,-7.650639553158729,-2.7864904468412712,2.7864904468412712,-26.69786087594263
580,000579.png,-10.72766,-7.952704309977459,-2.7749556900225416,2.7749556900225416,-25.86729715541452
581,000580.png,-11.01459,-8.244772376980922,-2.769817623019078,2.769817623019078,-25.146806399685122
582,000581.png,-11.29588,-8.502620528778714,-2.793259471221287,2.793259471221287,-24.72812628339967
583,000582.png,-11.56617,-8.767822842179472,-2.798347157820528,2.798347157820528,-24.194241981749602
584,000583.png,-11.82781,-9.040854734078783,-2.7869552659212165,2.7869552659212165,-23.562732796022395
