name,image,original pose,odometry,deviation (original - odometry),deviation,error
292,000291.png,70.63407,70.54509585867535,0.08897414132464121,0.08897414132464121,0.12596490804599142
293,000292.png,70.75332,70.6732596365209,0.08006036347910594,0.08006036347910594,0.11315421450061415
294,000293.png,70.85703,70.80874655098759,0.048283449012402,0.048283449012402,0.06814207286475597
295,000294.png,70.95263,70.90124673362334,0.051383266376660686,0.051383266376660686,0.0724191145228312
296,000295.png,71.05219,70.97961681093325,0.0725731890667447,0.0725731890667447,0.10214067865711768
297,000296.png,71.14828,71.07231527535855,0.07596472464145165,0.07596472464145165,0.10676958689858933
298,000297.png,71.23668,71.22968331257063,0.006996687429378312,0.006996687429378312,0.009821748331587478
299,000298.png,71.30611,71.3198258528609,-0.013715852860897826,0.013715852860897826,0.019235171938138014
300,000299.png,71.36837,71.40940156772915,-0.04103156772914929,0.04103156772914929,0.05749265077673665
301,000300.png,71.43075,71.47479111999317,-0.0440411199931674,0.0440411199931674,0.06165568749196585
302,000301.png,71.4907,71.49887583151074,-0.00817583151074075,0.00817583151074075,0.01143621689358301
303,000302.png,71.54565,71.5524453973757,-0.006795397375711332,0.006795397375711332,0.009497988173580548
304,000303.png,71.59206,71.69224527852532,-0.10018527852531633,0.10018527852531633,0.13993909174469393
305,000304.png,71.62754,71.72846251073288,-0.10092251073288594,0.10092251073288594,0.14089903231757778
306,000305.png,71.66501,71.78331354426125,-0.11830354426125211,0.11830354426125211,0.16507852892402042
307,000306.png,71.70556,71.88867880098913,-0.1831188009891207,0.1831188009891207,0.25537601406239724
308,000307.png,71.73958,71.95246455587841,-0.2128845558784036,0.2128845558784036,0.2967463091899947
309,000308.png,71.7754,71.9928834396026,-0.21748343960258865,0.21748343960258865,0.30300554173517474
310,000309.png,71.81125,72.03673326778355,-0.22548326778354522,0.22548326778354522,0.31399435016594923
311,000310.png,71.85566,72.07017910006557,-0.21451910006557284,0.21451910006557284,0.29854168769109185
312,000311.png,71.88912,72.12289950735558,-0.23377950735557818,0.23377950735557818,0.32519455983823164
313,000312.png,71.90149,72.18048323062985,-0.27899323062985104,0.27899323062985104,0.38802148693977145
314,000313.png,71.91447,72.20627613415213,-0.2918061341521394,0.2918061341521394,0.4057683163793593
315,000314.png,71.93066,72.20946852283855,-0.2788085228385455,0.2788085228385455,0.3876073469067926
316,000315.png,71.9442,72.23039685556041,-0.2861968555604193,0.2861968555604193,0.39780393076915066
317,000316.png,71.95036,72.26724260721537,-0.3168826072153621,0.3168826072153621,0.4404183762462927
318,000317.png,71.94712,72.29056633263603,-0.3434463326360344,0.3434463326360344,0.4773593892792851
319,000318.png,71.94423,72.32951212541049,-0.3852821254104839,0.3852821254104839,0.5355288748110639
320,000319.png,71.9461,72.33701141269712,-0.3909114126971218,0.3909114126971218,0.5433392674476056
321,000320.png,71.92242,72.33774637737685,-0.41532637737684297,0.41532637737684297,0.5774644087015467
322,000321.png,71.88077,72.32471311155585,-0.4439431115558534,0.4439431115558534,0.6176104006062448
323,000322.png,71.83806,72.29358271716917,-0.45552271716917403,0.45552271716917403,0.6340966295152931
324,000323.png,71.80048,72.29894381520822,-0.49846381520822547,0.49846381520822547,0.694234655824342
325,000324.png,71.7593,72.26885603104965,-0.5095560310496552,0.5095560310496552,0.7100905820564795
326,000325.png,71.70504,72.20323375027172,-0.4981937502717244,0.4981937502717244,0.6947820547505789
327,000326.png,71.66001,72.15561195205272,-0.4956019520527235,0.4956019520527235,0.6916018460682932
328,000327.png,71.62938,72.13673165669039,-0.5073516566903891,0.5073516566903891,0.7083010584349454
329,000328.png,71.58675,72.13795108279616,-0.5512010827961689,0.5512010827961689,0.7699764031698169
330,000329.png,71.53819,72.08776911419466,-0.5495791141946569,0.5495791141946569,0.7682317852809204
331,000330.png,71.49582,72.0682907647012,-0.5724707647012082,0.5724707647012082,0.800705222628691
332,000331.png,71.45164,72.05486548645564,-0.6032254864556421,0.6032254864556421,0.8442430243107676
333,000332.png,71.41963,72.01877656664409,-0.5991465666440945,0.5991465666440945,0.8389102080815799
334,000333.png,71.38986,72.00100703444224,-0.6111470344422401,0.6111470344422401,0.856069803810009
335,000334.png,71.34131,71.98871557555839,-0.6474055755583947,0.6474055755583947,0.9074764334414308
336,000335.png,71.28399,71.95510970462803,-0.6711197046280262,0.6711197046280262,0.9414732601640651
337,000336.png,71.2292,71.94591932131058,-0.7167193213105776,0.7167193213105776,1.0062155988142187
338,000337.png,71.18264,71.91318053945857,-0.7305405394585591,0.7305405394585591,1.0262903138441608
339,000338.png,71.13685,71.8494452096157,-0.7125952096156993,0.7125952096156993,1.0017244362319944
340,000339.png,71.07577,71.81287643147635,-0.7371064314763487,0.7371064314763487,1.0370713275091477
341,000340.png,71.01964,71.76645768053864,-0.7468176805386406,0.7468176805386406,1.0515650044672722
342,000341.png,70.96425,71.75365588324183,-0.7894058832418267,0.7894058832418267,1.1123993887652257
343,000342.png,70.90819,71.71244417312965,-0.8042541731296495,0.8042541731296495,1.1342190135295365
344,000343.png,70.84733,71.7085837630236,-0.8612537630235977,0.8612537630235977,1.215647453508266
345,000344.png,70.79115,71.68812888394224,-0.8969788839422392,0.8969788839422392,1.2670777123160721
346,000345.png,70.73224,71.6556331252597,-0.9233931252596932,0.9233931252596932,1.3054770006713956
347,000346.png,70.67083,71.60158935486233,-0.9307593548623316,0.9307593548623316,1.317034701392826
348,000347.png,70.62911,71.57532542348521,-0.9462154234852136,0.9462154234852136,1.3396960877536381
349,000348.png,70.58733,71.54079420960072,-0.9534642096007246,0.9534642096007246,1.3507582870760584
350,000349.png,70.54557,71.52219376802866,-0.9766237680286594,0.9766237680286594,1.3843870962112284
351,000350.png,70.5038,71.47187481203915,-0.9680748120391485,0.9680748120391485,1.3730817516774252
352,000351.png,70.46202,71.43207159657271,-0.9700515965727163,0.9700515965727163,1.376701372700806
353,000352.png,70.42027,71.39310528565173,-0.9728352856517262,0.9728352856517262,1.3814705420069053
354,000353.png,70.37852,71.38306156141866,-1.0045415614186624,1.0045415614186624,1.4273411282571193
355,000354.png,70.33667,71.37019183146559,-1.0335218314655918,1.0335218314655918,1.4693926105196506
356,000355.png,70.29491,71.3477106357653,-1.0528006357652941,1.0528006357652941,1.4976911354823474
357,000356.png,70.25308,71.34110934825118,-1.0880293482511831,1.0880293482511831,1.5487283237278466
358,000357.png,70.21128,71.38684739260016,-1.1755673926001577,1.1755673926001577,1.674328387974351
359,000358.png,70.16952,71.36802854144393,-1.1985085414439283,1.1985085414439283,1.7080187258569364
360,000359.png,70.12768,71.33622382754751,-1.2085438275475155,1.2085438275475155,1.7233477958311407
361,000360.png,70.0859,71.32715900131655,-1.2412590013165499,1.2412590013165499,1.7710538087069583
362,000361.png,70.04406,71.3166677939275,-1.2726077939274916,1.2726077939274916,1.8168675458382788
363,000362.png,69.99905,71.31535644467269,-1.3163064446726906,1.3163064446726906,1.880463298677183
364,000363.png,69.98606,71.30968078186429,-1.3236207818642924,1.3236207818642924,1.8912634628443041
365,000364.png,69.98306,71.30437343670464,-1.3213134367046422,1.3213134367046422,1.8880475313663654
366,000365.png,69.99464,71.31741612508397,-1.322776125083962,1.322776125083962,1.8898248852825903
367,000366.png,70.00778,71.37532646255944,-1.3675464625594458,1.3675464625594458,1.9534206948991182
368,000367.png,70.01564,71.42201458904938,-1.4063745890493777,1.4063745890493777,2.00865776425007
369,000368.png,70.01951,71.43707008787729,-1.4175600878772912,1.4175600878772912,2.0245215767395277
370,000369.png,70.02608,71.47149328595488,-1.445413285954885,1.445413285954885,2.0641070954634118
371,000370.png,70.03039,71.5121637019993,-1.4817737019993018,1.4817737019993018,2.1159009709917393
372,000371.png,70.03031,71.5444659473289,-1.5141559473289021,1.5141559473289021,2.1621437165263186
373,000372.png,70.01762,71.54699010859932,-1.5293701085993234,1.5293701085993234,2.1842646302449635
374,000373.png,70.00789,71.55509748229815,-1.5472074822981483,1.5472074822981483,2.2100472993803244
375,000374.png,70.00644,71.56134215168571,-1.5549021516857096,1.5549021516857096,2.2210844483531935
376,000375.png,70.01323,71.5864399370465,-1.5732099370465136,1.5732099370465136,2.2470180807920355
377,000376.png,70.00612,71.60313733562677,-1.5970173356267736,1.5970173356267736,2.281253889841022
378,000377.png,69.98281,71.61270358158274,-1.629893581582735,1.629893581582735,2.328991335990559
379,000378.png,69.97211,71.6102419636372,-1.6381319636371927,1.6381319636371927,2.341121289092458
380,000379.png,69.96763,71.63163292870865,-1.6640029287086548,1.6640029287086548,2.37824681028735
381,000380.png,69.95651,71.64508891734842,-1.6885789173484227,1.6885789173484227,2.41375522785288
382,000381.png,69.93436,71.63035698873291,-1.6959969887329152,1.6959969887329152,2.4251269172019523
383,000382.png,69.94019,71.62656547912714,-1.6863754791271361,1.6863754791271361,2.411167998152616
384,000383.png,69.96054,71.63849871303378,-1.6779587130337887,1.6779587130337887,2.398435908347461
385,000384.png,69.97285,71.62727779792664,-1.654427797926644,1.654427797926644,2.3643853264896944
386,000385.png,69.98119,71.63859865806528,-1.657408658065279,1.657408658065279,2.36836306736893
387,000386.png,69.9843,71.67506169520487,-1.6907616952048699,1.6907616952048699,2.415915705672372
388,000387.png,69.98163,71.6671043760684,-1.6854743760683988,1.6854743760683988,2.4084525840115454
389,000388.png,69.98542,71.67253638404098,-1.6871163840409764,1.6871163840409764,2.4106683706991774
390,000389.png,69.98607,71.6735669545739,-1.687496954573902,1.687496954573902,2.411189761868186
391,000390.png,69.98187,71.65687368144509,-1.6750036814450908,1.6750036814450908,2.3934823139837373
392,000391.png,69.96949,71.6607661816695,-1.691276181669508,1.691276181669508,2.4171623684401706
393,000392.png,69.96118,71.67669716601716,-1.7155171660171646,1.7155171660171646,2.4520986724597336
394,000393.png,69.94919,71.66828220790029,-1.7190922079002888,1.7190922079002888,2.4576298995031802
395,000394.png,69.93862,71.65280363281033,-1.7141836328103324,1.7141836328103324,2.4509829230407068
396,000395.png,69.92429,71.66095783183067,-1.7366678318306725,1.7366678318306725,2.4836402798379114
397,000396.png,69.90717,71.65508908102039,-1.7479190810203988,1.7479190810203988,2.500343070704191
398,000397.png,69.88635,71.6598477276179,-1.773497727617908,1.773497727617908,2.537688300530659
399,000398.png,69.87145,71.65190095604311,-1.7804509560431114,1.7804509560431114,2.548180918018893
400,000399.png,69.85983,71.65933230986339,-1.799502309863385,1.799502309863385,2.5758755924017924
401,000400.png,69.84446,71.65838590239507,-1.81392590239507,1.81392590239507,2.597093459373972
402,000401.png,69.8271,71.6716987716793,-1.8445987716793013,1.8445987716793013,2.6416660174621334
403,000402.png,69.8102,71.66917042145745,-1.8589704214574567,1.8589704214574567,2.6628922728447373
404,000403.png,69.80096,71.65534951298146,-1.8543895129814558,1.8543895129814558,2.656681961081131
405,000404.png,69.78279,71.64710502947133,-1.864315029471328,1.864315029471328,2.6715971509183394
406,000405.png,69.75496,71.63603264650992,-1.8810726465099208,1.8810726465099208,2.696686581871627
407,000406.png,69.71456,71.60178655731688,-1.887226557316879,1.887226557316879,2.7070766240465103
408,000407.png,69.66405,71.55145843224308,-1.8874084322430775,1.8874084322430775,2.709300467376039
409,000408.png,69.60296,71.50656640127389,-1.9036064012738905,1.9036064012738905,2.734950354516375
410,000409.png,69.52087,71.43723512968319,-1.9163651296831858,1.9163651296831858,2.7565321459342864
411,000410.png,69.42542,71.35825773737129,-1.9328377373712868,1.9328377373712868,2.7840490376166063
412,000411.png,69.315,71.26116288032775,-1.9461628803277478,1.9461628803277478,2.8077081155994343
413,000412.png,69.18511,71.12000588888893,-1.9348958888889314,1.9348958888889314,2.7966940991911864
414,000413.png,69.02217,71.00536890522027,-1.983198905220263,1.983198905220263,2.8732781151625093
415,000414.png,68.84642,70.83452245354329,-1.9881024535432914,1.9881024535432914,2.88773541680641
416,000415.png,68.64775,70.65232846652566,-2.0045784665256576,2.0045784665256576,2.920093472146804
417,000416.png,68.41495,70.46396779882512,-2.049017798825119,2.049017798825119,2.9949854510236706
418,000417.png,68.16609,70.20837620257774,-2.042286202577742,2.042286202577742,2.9960442245957517
419,000418.png,67.89906,69.93462557770992,-2.0355655777099173,2.0355655777099173,2.9979289517556165
420,000419.png,67.60937,69.72351778497556,-2.1141477849755574,2.1141477849755574,3.127004119363274
421,000420.png,67.31827,69.44806142007846,-2.129791420078462,2.129791420078462,3.1637643392773787
422,000421.png,67.0089,69.13565186365851,-2.1267518636585123,2.1267518636585123,3.1738349139569704
423,000422.png,66.67291,68.80107842505902,-2.128168425059016,2.128168425059016,3.1919537111234777
424,000423.png,66.33224,68.4300195976369,-2.097779597636901,2.097779597636901,3.162533931670182
425,000424.png,65.98247,68.07011962353612,-2.087649623536109,2.087649623536109,3.1639458534003175
426,000425.png,65.62105,67.71894674691819,-2.0978967469181953,2.0978967469181953,3.1969874711212265
427,000426.png,65.26011,67.3593755516268,-2.0992655516268,2.0992655516268,3.216766799238923
428,000427.png,64.89784,66.98754955752959,-2.089709557529588,2.089709557529588,3.2199986278889834
429,000428.png,64.52042,66.63367975145641,-2.113259751456411,2.113259751456411,3.275334772241735
430,000429.png,64.1403,66.26510844235347,-2.124808442353469,2.124808442353469,3.312751019801076
431,000430.png,63.73047,65.85422840854244,-2.123758408542443,2.123758408542443,3.3324066314628515
432,000431.png,63.3085,65.42846748089066,-2.119967480890658,2.119967480890658,3.348630090573395
433,000432.png,62.86751,64.98873917067831,-2.121229170678312,2.121229170678312,3.3741262707530675
434,000433.png,62.40525,64.5293641509357,-2.1241141509357035,2.1241141509357035,3.403742715453754
435,000434.png,61.93966,64.06169797538647,-2.122037975386462,2.122037975386462,3.4259761441804195
436,000435.png,61.45894,63.5814131676598,-2.1224731676597983,2.1224731676597983,3.4534815726724193
437,000436.png,60.96195,63.086625573998425,-2.1246755739984238,2.1246755739984238,3.485248706772706
438,000437.png,60.4615,62.58666299543745,-2.1251629954374494,2.1251629954374494,3.51490286452941
439,000438.png,59.94742,62.07231955045331,-2.124899550453307,2.124899550453307,3.5446055067145625
440,000439.png,59.42184,61.546796267764954,-2.1249562677649507,2.1249562677649507,3.5760526226803995
441,000440.png,58.88559,61.01018845349609,-2.124598453496091,2.124598453496091,3.608010811297112
442,000441.png,58.33537,60.46185002605733,-2.1264800260573296,2.1264800260573296,3.6452670584884084
443,000442.png,57.77118,59.898076538644915,-2.126896538644914,2.126896538644914,3.681587495088232
444,000443.png,57.19241,59.32109947198098,-2.1286894719809766,2.1286894719809766,3.7219789688543927
445,000444.png,56.59598,58.72498850523645,-2.129008505236456,2.129008505236456,3.761766304314292
446,000445.png,55.98115,58.11051774355053,-2.1293677435505316,2.1293677435505316,3.8037227594476564
447,000446.png,55.34817,57.478231518556335,-2.1300615185563316,2.1300615185563316,3.8484768666359366
448,000447.png,54.69404,56.82464664613883,-2.1306066461388298,2.1306066461388298,3.8955005813043426
449,000448.png,54.02129,56.15250643022655,-2.1312164302265515,2.1312164302265515,3.9451416843739784
450,000449.png,53.33773,55.46837347986723,-2.1306434798672313,2.1306434798672313,3.994627217669802
451,000450.png,52.65042,54.777106021041334,-2.126686021041337,2.126686021041337,4.039257466590651
452,000451.png,51.94411,54.0663196372434,-2.122209637243401,2.122209637243401,4.085563574471487
453,000452.png,51.20668,53.32764692278966,-2.1209669227896626,2.1209669227896626,4.141973123017666
454,000453.png,50.45197,52.56914753916361,-2.117177539163606,2.117177539163606,4.196421941826268
455,000454.png,49.66726,51.782427915553356,-2.115167915553357,2.115167915553357,4.258676471287841
456,000455.png,48.86814,50.98191059677455,-2.1137705967745504,2.1137705967745504,4.3254574386799876
457,000456.png,48.05807,50.17133068124766,-2.1132606812476595,2.1132606812476595,4.397306594392283
458,000457.png,47.22454,49.337149737876246,-2.112609737876248,2.112609737876248,4.473542225877156
459,000458.png,46.38186,48.49450150541307,-2.112641505413066,2.112641505413066,4.5548874180834185
460,000459.png,45.51505,47.62829008950007,-2.113240089500067,2.113240089500067,4.6429479688588
461,000460.png,44.65008,46.763240307624635,-2.113160307624632,2.113160307624632,4.732713373916983
462,000461.png,43.78198,45.894409197757454,-2.112429197757457,2.112429197757457,4.824882743442525
463,000462.png,42.92179,45.03348832119763,-2.111698321197629,2.111698321197629,4.9198747796809705
464,000463.png,42.06014,44.17138261630655,-2.111242616306555,2.111242616306555,5.019580572738358
465,000464.png,41.19342,43.304220216425605,-2.110800216425602,2.110800216425602,5.124119862894613
466,000465.png,40.31659,42.42770443314908,-2.1111144331490834,2.1111144331490834,5.2363417470304
467,000466.png,39.44834,41.558075370755006,-2.109735370755004,2.109735370755004,5.348096702560879
468,000467.png,38.57904,40.687226613575795,-2.1081866135757963,2.1081866135757963,5.464590652270758
469,000468.png,37.70694,39.81433035629416,-2.107390356294154,2.107390356294154,5.588866018547656
470,000469.png,36.83197,38.938205802740995,-2.106235802740997,2.106235802740997,5.718498909346954
471,000470.png,35.96532,38.06965973594374,-2.1043397359437392,2.1043397359437392,5.851024642471524
472,000471.png,35.09489,37.198239478320424,-2.1033494783204247,2.1033494783204247,5.993321188128599
473,000472.png,34.22783,36.33112706093717,-2.103297060937173,2.103297060937173,6.144990964770987
474,000473.png,33.34194,35.44398150442633,-2.1020415044263316,2.1020415044263316,6.30449669223306
475,000474.png,32.47295,34.5742988901682,-2.101348890168204,2.101348890168204,6.471074818173908
476,000475.png,31.59247,33.6937481577875,-2.1012781577875046,2.1012781577875046,6.651199345247474
477,000476.png,30.71981,32.820609778704465,-2.1007997787044665,2.1007997787044665,6.838583242228603
478,000477.png,29.85195,31.95239987002088,-2.1004498700208813,2.1004498700208813,7.036223328864216
479,000478.png,28.98709,31.0876670548892,-2.1005770548892,2.1005770548892,7.246595139040174
480,000479.png,28.12453,30.22732922805791,-2.1027992280579113,2.1027992280579113,7.47674442224603
481,000480.png,27.2642,29.367025261865898,-2.102825261865899,2.102825261865899,7.712770819851303
482,000481.png,26.41452,28.517483009323232,-2.1029630093232328,2.1029630093232328,7.961390210093663
483,000482.png,25.56309,27.665289425708412,-2.102199425708413,2.102199425708413,8.223573228856187
484,000483.png,24.72405,26.83140166763424,-2.1073516676342408,2.1073516676342408,8.523488941472943
485,000484.png,23.88069,25.98723827079068,-2.106548270790679,2.106548270790679,8.821136536635578
486,000485.png,23.04725,25.154089718136305,-2.1068397181363068,2.1068397181363068,9.141393086534432
487,000486.png,22.21039,24.317377080796827,-2.106987080796827,2.106987080796827,9.486492946755222
488,000487.png,21.38123,23.48781962496894,-2.10658962496894,2.10658962496894,9.852518423724641
489,000488.png,20.55536,22.661084923322175,-2.1057249233221746,2.1057249233221746,10.244164652539165
490,000489.png,19.73633,21.842901629068667,-2.106571629068668,2.106571629068668,10.67357319759382
491,000490.png,18.92549,21.03210358220769,-2.1066135822076895,2.1066135822076895,11.131091359894457
492,000491.png,18.11645,20.223376527555633,-2.1069265275556326,2.1069265275556326,11.629908329477532
493,000492.png,17.31107,19.419301684201844,-2.1082316842018436,2.1082316842018436,12.178517470045719
494,000493.png,16.50231,18.609939654682996,-2.107629654682995,2.107629654682995,12.771725017182412
495,000494.png,15.70147,17.80969062860631,-2.108220628606311,2.108220628606311,13.426899701787864
496,000495.png,14.90179,17.012989809376556,-2.111199809376556,2.111199809376556,14.167424244849485
497,000496.png,14.10837,16.2183884333776,-2.1100184333776006,2.1100184333776006,14.955791727730421
498,000497.png,13.3226,15.434401795115514,-2.1118017951155146,2.1118017951155146,15.851273738726036
499,000498.png,12.542,14.653588824169137,-2.1115888241691376,2.1115888241691376,16.836141159058666
500,000499.png,11.77083,13.88342771089568,-2.1125977108956793,2.1125977108956793,17.947737847676663
501,000500.png,11.00912,13.122133143487858,-2.1130131434878585,2.1130131434878585,19.193297406948588
502,000501.png,10.25808,12.371538180306988,-2.1134581803069885,2.1134581803069885,20.602863111878523
503,000502.png,9.515117,11.628934145929096,-2.1138171459290955,2.1138171459290955,22.215356321200208
504,000503.png,8.787789,10.904061745299737,-2.116272745299737,2.116272745299737,24.08197039437038
505,000504.png,8.077281,10.193794062513517,-2.1165130625135173,2.1165130625135173,26.20328626072954
506,000505.png,7.381882,9.501979226308457,-2.1200972263084568,2.1200972263084568,28.72028063180171
507,000506.png,6.700094,8.821117660958551,-2.121023660958551,2.121023660958551,31.656625428815644
508,000507.png,6.032146,8.1538828483101,-2.1217368483101007,2.1217368483101007,35.17383114251712
509,000508.png,5.376557,7.499495998717269,-2.1229389987172693,2.1229389987172693,39.485101687144194
510,000509.png,4.739786,6.863981757888825,-2.1241957578888258,2.1241957578888258,44.816279846575895
511,000510.png,4.11442,6.240392446637688,-2.1259724466376877,2.1259724466376877,51.67125491898463
512,000511.png,3.50502,5.6315231635721785,-2.1265031635721785,2.1265031635721785,60.6702148225168
513,000512.png,2.907815,5.03636280402334,-2.12854780402334,2.12854780402334,73.20093623642977
514,000513.png,2.325909,4.457610878175843,-2.1317018781758432,2.1317018781758432,91.65026998802806
515,000514.png,1.760074,3.892886961641498,-2.132812961641498,2.132812961641498,121.17745967734868
516,000515.png,1.213038,3.349605727093306,-2.136567727093306,2.136567727093306,176.13361882260125
517,000516.png,0.6848531,2.822585212241989,-2.137732112241989,2.137732112241989,312.14462083065536
518,000517.png,0.1703349,2.308699987844749,-2.138365087844749,2.138365087844749,1255.3887006390053
519,000518.png,-0.3247848,1.8142776362617543,-2.1390624362617543,2.1390624362617543,-658.6091578983235
520,000519.png,-0.8046972,1.3355377655411242,-2.1402349655411244,2.1402349655411244,-265.9677411007674
521,000520.png,-1.267287,0.8726326452423163,-2.1399196452423164,2.1399196452423164,-168.8583284798405
522,000521.png,-1.717128,0.4242730800478685,-2.1414010800478684,2.1414010800478684,-124.7082966469517
523,000522.png,-2.147061,-0.005427077345661613,-2.1416339226543384,2.1416339226543384,-99.74723227026799
524,000523.png,-2.559693,-0.40998880502651125,-2.1497041949734887,2.1497041949734887,-83.98289150196874
525,000524.png,-2.957329,-0.8052691436430668,-2.1520598563569333,2.1520598563569333,-72.77039032035101
526,000525.png,-3.335045,-1.1819830339409192,-2.153061966059081,2.153061966059081,-64.5587080851707
527,000526.png,-3.693693,-1.5395649809416692,-2.154128019058331,2.154128019058331,-58.319086590529615
528,000527.png,-4.038108,-1.8836250639695098,-2.1544829360304902,2.1544829360304902,-53.35377201477747
529,000528.png,-4.362696,-2.2082950998825384,-2.1544009001174613,2.1544009001174613,-49.38232918629814
530,000529.png,-4.663567,-2.50738512622495,-2.1561818737750498,2.1561818737750498,-46.234606981631224
531,000530.png,-4.943153,-2.785443253674592,-2.157709746325408,2.157709746325408,-43.6504746327983
532,000531.png,-5.195608,-3.0362627115002763,-2.1593452884997237,2.1593452884997237,-41.56097397070225
533,000532.png,-5.423479,-3.2638422229880732,-2.159636777011927,2.159636777011927,-39.820137166787724
534,000533.png,-5.61774,-3.456107391302071,-2.1616326086979294,2.1616326086979294,-38.478687313722766
535,000534.png,-5.787975,-3.6260907542076106,-2.1618842457923897,2.1618842457923897,-37.351305867637464
536,000535.png,-5.935611,-3.76243104353222,-2.17317995646778,2.17317995646778,-36.612573776613395
537,000536.png,-6.055183,-3.874589866404795,-2.1805931335952056,2.1805931335952056,-36.012010431314884
538,000537.png,-6.148943,-3.874589866404795,-2.274353133595205,2.274353133595205,-36.98770884028694
539,000538.png,-6.224444,-3.874589866404795,-2.3498541335952052,2.3498541335952052,-37.752032689107736
540,000539.png,-6.292219,-3.874589866404795,-2.4176291335952054,2.4176291335952054,-38.422520474815094
541,000540.png,-6.347609,-3.874589866404795,-2.4730191335952054,2.4730191335952054,-38.95985297133465
542,000541.png,-6.391909,-3.874589866404795,-2.517319133595205,2.517319133595205,-39.38290006311425
543,000542.png,-6.421901,-3.874589866404795,-2.5473111335952052,2.5473111335952052,-39.6659981771006
544,000543.png,-6.441034,-3.874589866404795,-2.5664441335952053,2.5664441335952053,-39.84521947245124
545,000544.png,-6.44834,-3.874589866404795,-2.573750133595205,2.573750133595205,-39.91337512592706
546,000545.png,-6.445881,-3.874589866404795,-2.571291133595205,2.571291133595205,-39.890453044280605
547,000546.png,-6.44144,-3.874589866404795,-2.566850133595205,2.566850133595205,-39.8490109912567
548,000547.png,-6.441119,-3.874589866404795,-2.5665291335952047,2.5665291335952047,-39.84601330289356
549,000548.png,-6.441162,-3.874589866404795,-2.5665721335952054,2.5665721335952054,-39.8464148797252
550,000549.png,-6.439927,-3.874589866404795,-2.565337133595205,2.565337133595205,-39.83487908473505
551,000550.png,-6.435729,-3.874589866404795,-2.5611391335952054,2.5611391335952054,-39.79563361967549
552,000551.png,-6.435232,-3.874589866404795,-2.560642133595205,2.560642133595205,-39.79098397066656
553,000552.png,-6.44044,-3.874589866404795,-2.565850133595205,2.565850133595205,-39.83967141367989
554,000553.png,-6.449325,-3.874589866404795,-2.574735133595205,2.574735133595205,-39.92255210576619
555,000554.png,-6.462353,-3.874589866404795,-2.5877631335952054,2.5877631335952054,-40.04366727715439
556,000555.png,-6.480607,-3.874589866404795,-2.606017133595205,2.606017133595205,-40.212546966591326
557,000556.png,-6.502415,-3.874589866404795,-2.627825133595205,2.627825133595205,-40.41306397077402
558,000557.png,-6.528339,-3.874589866404795,-2.653749133595205,2.653749133595205,-40.64968338187103
559,000558.png,-6.560264,-3.874589866404795,-2.6856741335952052,2.6856741335952052,-40.93850695025696
560,000559.png,-6.603855,-3.874589866404795,-2.7292651335952054,2.7292651335952054,-41.32836250334396
561,000560.png,-6.662736,-3.874589866404795,-2.788146133595205,2.788146133595205,-41.84686491548224
562,000561.png,-6.742488,-3.874589866404795,-2.867898133595205,2.867898133595205,-42.53471616998362
563,000562.png,-6.841205,-3.874589866404795,-2.9666151335952056,2.9666151335952056,-43.36392687538533
564,000563.png,-6.960563,-3.992022276209764,-2.9685407237902357,2.9685407237902357,-42.647997350074064
565,000564.png,-7.099251,-4.12969626833778,-2.96955473166222,2.96955473166222,-41.829127208803015
566,000565.png,-7.256774,-4.287140007099061,-2.969633992900939,2.969633992900939,-40.922233390497475
567,000566.png,-7.433982,-4.458402097542716,-2.9755799024572847,2.9755799024572847,-40.02672998747219
568,000567.png,-7.627305,-4.64905411252664,-2.9782508874733598,2.9782508874733598,-39.047224248582694
569,000568.png,-7.83498,-4.852458524411081,-2.9825214755889187,2.9825214755889187,-38.06674012682762
570,000569.png,-8.055734,-5.07189694216627,-2.983837057833729,2.983837057833729,-37.039915392361884
571,000570.png,-8.293171,-5.308108119733299,-2.9850628802667005,2.9850628802667005,-35.994228025283704
572,000571.png,-8.540863,-5.556947436088097,-2.9839155639119026,2.9839155639119026,-34.936932765598776
573,000572.png,-8.793327,-5.8091027694646815,-2.984224230535318,2.984224230535318,-33.937373539450064
574,000573.png,-9.050632,-6.055729872160806,-2.994902127839194,2.994902127839194,-33.090530339087856
575,000574.png,-9.316724,-6.321651402387758,-2.9950725976122428,2.9950725976122428,-32.14727191244736
576,000575.png,-9.588231,-6.590489506827948,-2.997741493172052,2.997741493172052,-31.26480258112317
577,000576.png,-9.863606,-6.860466177646927,-3.0031398223530736,3.0031398223530736,-30.446672569373444
578,000577.png,-10.14807,-7.137715958042805,-3.0103540419571955,3.0103540419571955,-29.664301112991883
579,000578.png,-10.43713,-7.4319549012163835,-3.0051750987836163,3.0051750987836163,-28.793117444964434
580,000579.png,-10.72766,-7.727497910905894,-3.000162089094106,3.000162089094106,-27.96660305317381
581,000580.png,-11.01459,-8.023544630053385,-2.9910453699466153,2.9910453699466153,-27.155303737557325
582,000581.png,-11.29588,-8.283382868206909,-3.0124971317930918,3.0124971317930918,-26.66899021407001
583,000582.png,-11.56617,-8.544585015778448,-3.021584984221551,3.021584984221551,-26.124334885459504
584,000583.png,-11.82781,-8.786318750090636,-3.041491249909363,3.041491249909363,-25.714745586117495
585,000584.png,-12.07917,-9.011567803388292,-3.0676021966117073,3.0676021966117073,-25.39580282926482
